,Date,xrp_p
2159,29/11/2021 23:59,0.991961
2160,30/11/2021 23:59,0.998754
2161,01/12/2021 23:59,0.99093
2162,02/12/2021 23:59,0.972312
2163,03/12/2021 23:59,0.922244
2164,04/12/2021 23:59,0.847029
2165,05/12/2021 23:59,0.805595
2166,06/12/2021 23:59,0.828288
2167,07/12/2021 23:59,0.818588
2168,08/12/2021 23:59,0.863307
2169,09/12/2021 23:59,0.861272
2170,10/12/2021 23:59,0.801097
2171,11/12/2021 23:59,0.839313
2172,12/12/2021 23:59,0.841324
2173,13/12/2021 23:59,0.782894
2174,14/12/2021 23:59,0.796249
2175,15/12/2021 23:59,0.827431
2176,16/12/2021 23:59,0.80623
2177,17/12/2021 23:59,0.799291
2178,18/12/2021 23:59,0.827379
2179,19/12/2021 23:59,0.835033
2180,20/12/2021 23:59,0.879828
2181,21/12/2021 23:59,0.947646
2182,22/12/2021 23:59,0.954699
2183,23/12/2021 23:59,0.993285
2184,24/12/2021 23:59,0.912047
2185,25/12/2021 23:59,0.924819
2186,26/12/2021 23:59,0.92118
2187,27/12/2021 23:59,0.926184
2188,28/12/2021 23:59,0.85296
2189,29/12/2021 23:59,0.816714
2190,30/12/2021 23:59,0.839649
2191,31/12/2021 23:59,0.831163
